Date,Region,Total_State_Infections,XFG.1.1,XFG.23.1.3,XFG.6,BA.3.2,XFG.14.1,XFG,RV.1,Other,PQ.2.8.1,PQ.17,NB.1.8.1,LF.7.9,XFZ,XFV,XFG.2.5.1,XFG.10.4,LF.7,XFY,XFC,PQ.2.1.6,PQ.17.11,NW.1,KP.3.1.1,XFG.1,XEC,MC.1,LP.8.1,KP.3,JN.1,JN.1.7,B.1.1.529,XDV.1,PA.1,BA.5,BA.2,XEC.4,XBB.1.5,XBB.1.16,JN.1.16.1,MC.10.1,LF.7.7.2,LF.7.7.1,LF.7.2.1,KP.1.1.3,JN.1.16,XEK,MC.28.1,HV.1,EG.5,XEQ,LB.1.3.1,KP.2.3,JN.1.18,BQ.1,LF.3.1,KS.1,LB.1,KP.1.1,MC.19,KP.2,JN.1.11.1,LP.1,JN.1.18.6,GK.1.1,KV.2,JN.1.13,HF.1,XBB.1.16.15,KP.2.15,CH.1.1,BA.4.6,KP.4.1,JN.1.8.1,JN.1.32,JG.3,BF.7,XBB.1.9.1,XBB.1.16.11,KW.1.1,KQ.1,KP.1.2,JN.1.13.1,XDP,BA.2.86,BA.2.12.1,XBB.1.5.68,JN.1.4.3,EG.5.1.8,BQ.1.1,BA.1.1,XBB.2.3,XBB.1.16.6,XBB,JF.1,GE.1,XBB.1.16.1,HK.3,FL.1.5.1,XBB.1.16.17,JD.1.1,GK.2,BA.5.2.6,XBB.1.5.70,XBB.1.9.2,XBB.1.5.72,XBB.1.5.10,XBB.1.42.2,EG.6.1,XBB.2.3.8,XBB.1.5.59,XBB.1.5.1,FD.1.1,BF.11,FE.1.1,BA.2.75,EU.1.1,BA.4,FD.2,B.1.617.2,BN.1,BA.2.75.2
2023-03-29,US,299707,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,1818,522,0,234337,2224,0,0,0,0,0,0,0,0,0,15,144,0,0,0,0,6058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3069,42,0,0,0,30,315,6314,11,0,0,0,0,0,18,50,463,0,13,16848,31,1152,0,7514,0,28,845,144,12,0,0,0,106,0,2373,86,1075,0,0,0,136,4085,41,94,180,243,231,24,7228,10,813,120
2023-03-30,US,287254,0,0,0,0,0,0,0,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,18,0,0,1683,487,0,224721,2268,0,0,0,0,0,0,0,0,0,15,150,0,0,0,0,5615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2944,38,0,0,0,28,287,6293,11,0,0,0,0,0,17,49,468,0,13,15645,30,1161,0,7169,0,28,866,141,12,0,0,0,99,0,2373,83,1052,0,0,0,132,3971,39,87,184,224,233,23,6924,10,760,111
2023-03-31,US,274800,0,0,0,0,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,0,1552,454,0,215095,2300,0,0,0,0,0,0,0,0,0,15,155,0,0,0,0,5187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2819,35,0,0,0,27,260,6251,11,0,0,0,0,0,17,47,471,0,12,14485,29,1165,0,6826,0,27,882,138,11,0,0,0,93,0,2365,80,1026,0,0,0,129,3852,37,80,187,206,234,22,6620,10,708,101
2023-04-01,US,262346,0,0,0,0,0,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,1427,421,0,205459,2320,0,0,0,0,0,0,0,0,0,15,159,0,0,0,0,4777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2694,32,0,0,0,26,235,6189,10,0,0,0,0,0,16,46,472,0,12,13369,28,1164,0,6487,0,26,894,134,11,0,0,0,86,0,2348,77,999,0,0,0,125,3728,36,74,189,189,234,21,6316,9,658,93
2023-04-02,US,259997,0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,1360,406,0,203730,2423,0,0,0,0,0,0,0,0,0,15,168,0,0,0,0,4560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2672,30,0,0,0,26,219,6352,10,0,0,0,0,0,16,46,490,0,12,12794,28,1205,0,6399,0,27,936,136,11,0,0,0,83,0,2417,77,1009,0,0,0,126,3745,35,70,197,179,243,21,6256,9,635,88
2023-04-03,US,257648,0,0,0,0,0,0,0,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,1294,390,0,201998,2523,0,0,0,0,0,0,0,0,0,16,177,0,0,0,0,4347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,29,0,0,0,26,204,6511,10,0,0,0,0,0,16,46,508,0,12,12227,28,1245,0,6311,0,27,978,138,11,0,0,0,80,0,2484,78,1018,0,0,0,127,3761,35,67,205,170,251,20,6196,9,612,83
2023-04-04,US,255299,0,0,0,0,0,0,0,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,1229,375,0,200265,2621,0,0,0,0,0,0,0,0,0,16,186,0,0,0,0,4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2628,27,0,0,0,26,189,6667,10,0,0,0,0,0,16,47,525,0,12,11668,28,1284,0,6224,0,27,1020,139,11,0,0,0,77,0,2549,78,1028,0,0,0,127,3776,34,63,213,160,259,20,6136,9,589,78
2023-04-05,US,252950,0,0,0,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,1165,360,0,198530,2717,0,0,0,0,0,0,0,0,0,16,194,0,0,0,0,3929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2606,25,0,0,0,26,174,6818,10,0,0,0,0,0,16,47,541,0,12,11118,28,1322,0,6138,0,27,1060,141,11,0,0,0,75,0,2613,78,1037,0,0,0,128,3790,34,60,221,151,267,20,6076,9,566,73
2023-04-06,US,250601,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,1102,345,0,196793,2811,0,0,0,0,0,0,0,0,0,17,203,0,0,0,0,3725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2584,23,0,0,0,26,159,6966,10,0,0,0,0,0,16,47,558,0,12,10576,28,1360,0,6052,0,28,1099,142,11,0,0,0,72,0,2675,78,1045,0,0,0,129,3803,33,56,229,142,275,20,6017,9,544,68
2023-04-07,US,248252,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,1039,331,0,195053,2902,0,0,0,0,0,0,0,0,0,17,211,0,0,0,0,3524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,22,0,0,0,26,145,7109,10,0,0,0,0,0,16,47,574,0,12,10042,29,1396,0,5966,0,28,1137,144,11,0,0,0,69,0,2735,78,1054,0,0,0,129,3816,33,53,236,133,283,19,5957,10,522,63
2023-04-08,US,245903,0,0,0,0,0,0,0,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,978,316,0,193312,2991,0,0,0,0,0,0,0,0,0,17,219,0,0,0,0,3327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2540,20,0,0,0,26,131,7249,10,0,0,0,0,0,15,47,589,0,12,9516,29,1431,0,5881,0,28,1175,145,11,0,0,0,66,0,2794,78,1062,0,0,0,130,3827,32,50,244,125,290,19,5897,10,500,59
2023-04-09,US,242905,0,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,915,302,0,191058,3070,0,0,0,0,0,0,0,0,0,18,227,0,0,0,0,3124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2511,19,0,0,0,26,117,7365,10,0,0,0,0,0,15,47,603,0,12,8974,29,1462,0,5782,0,28,1208,146,11,0,0,0,63,0,2844,77,1066,0,0,0,130,3827,32,47,250,116,296,19,5822,10,478,54
2023-04-10,US,239907,0,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,854,287,0,188802,3146,0,0,0,0,0,0,0,0,0,18,234,0,0,0,0,2925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,17,0,0,0,25,103,7476,10,0,0,0,0,0,15,47,616,0,12,8443,29,1491,0,5683,0,28,1240,147,11,0,0,0,61,0,2892,77,1071,0,0,0,130,3826,31,44,257,107,303,18,5747,10,455,50
2023-04-11,US,236908,0,0,0,0,0,0,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,794,273,0,186543,3219,0,0,0,0,0,0,0,0,0,18,241,0,0,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2453,15,0,0,0,25,89,7582,10,0,0,0,0,0,15,47,628,0,12,7922,29,1519,0,5584,0,28,1271,148,11,0,0,0,58,0,2937,77,1075,0,0,0,131,3824,31,40,263,99,308,18,5672,10,434,45
2023-04-12,US,233910,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,16,0,0,735,259,0,184281,3290,0,0,0,0,0,0,0,0,0,18,247,0,0,0,0,2539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424,14,0,0,0,25,76,7683,10,0,0,0,0,0,15,47,640,0,12,7412,29,1546,0,5486,0,28,1300,149,11,0,0,0,55,0,2981,77,1078,0,0,0,131,3821,30,37,268,90,314,18,5597,10,412,41
2023-04-13,US,230912,0,0,0,0,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,677,245,0,182017,3357,0,0,0,0,0,0,0,0,0,19,253,0,0,0,0,2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2395,12,0,0,0,25,63,7778,10,0,0,0,0,0,15,47,651,0,11,6913,29,1572,0,5389,0,28,1329,149,11,0,0,0,53,0,3022,76,1081,0,0,0,131,3817,29,34,274,82,320,17,5522,10,391,37
2023-04-14,US,227913,0,0,0,0,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,621,231,0,179750,3422,0,0,0,0,0,0,0,0,0,19,259,0,0,0,0,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,11,0,0,0,25,50,7869,10,0,0,0,0,0,15,47,662,0,11,6424,28,1597,0,5293,0,28,1356,150,11,0,0,0,50,0,3061,76,1084,0,0,0,131,3811,29,31,279,74,325,17,5447,9,371,32
2023-04-15,US,224915,0,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,0,0,566,218,0,177466,3483,0,0,0,0,0,0,0,0,0,19,265,0,0,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2337,9,0,0,0,25,38,7954,9,0,0,0,0,0,14,47,673,0,11,5945,28,1620,9,5197,0,28,1382,150,11,0,0,0,47,9,3098,76,1086,0,0,0,131,3804,28,28,284,66,330,17,5372,9,351,28
2023-04-16,US,222015,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,17,0,0,550,224,0,174280,3732,0,0,0,0,0,0,0,0,0,21,280,0,0,0,0,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2297,9,0,0,0,24,37,8113,17,0,0,0,0,0,14,47,687,0,11,5731,30,1711,19,5193,0,30,1507,151,11,0,0,0,46,21,3156,84,1103,0,0,0,139,3755,33,28,312,68,356,16,5240,10,340,28
2023-04-17,US,219115,0,0,0,0,0,0,0,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,19,0,0,534,230,0,171118,3974,0,0,0,0,0,0,0,0,0,23,293,0,0,0,0,1839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2258,9,0,0,0,24,35,8266,24,0,0,0,0,0,14,46,700,0,11,5521,31,1798,29,5187,0,31,1627,151,11,0,0,0,45,32,3211,92,1119,0,0,0,147,3706,38,28,338,70,381,16,5110,10,330,27
2023-04-18,US,216216,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,21,0,0,519,236,0,167979,4208,0,0,0,0,0,0,0,0,0,24,307,0,0,0,0,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2220,9,0,0,0,24,34,8411,31,0,0,0,0,0,14,45,713,0,11,5314,33,1883,38,5179,0,33,1744,152,11,0,0,0,43,43,3264,100,1134,0,0,0,155,3657,43,27,364,72,405,16,4981,10,319,26
2023-04-19,US,213316,0,0,0,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,22,0,0,504,242,0,164863,4435,0,0,0,0,0,0,0,0,0,26,319,0,0,0,0,1694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2181,9,0,0,0,24,33,8550,38,0,0,0,0,0,14,44,725,0,11,5111,34,1965,47,5170,0,34,1858,152,11,0,0,0,42,54,3313,108,1148,0,0,0,163,3608,47,27,388,74,428,15,4854,10,309,25
2023-04-20,US,210416,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,24,0,0,489,247,0,161771,4653,0,0,0,0,0,0,0,0,0,28,332,0,0,0,0,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143,9,0,0,0,24,31,8681,45,0,0,0,0,0,14,43,736,0,11,4912,36,2044,55,5160,0,36,1967,152,11,0,0,0,41,64,3361,115,1162,0,0,0,171,3559,52,26,412,76,451,15,4729,10,299,24
2023-04-21,US,207516,0,0,0,0,0,0,0,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,26,0,0,474,253,0,158703,4865,0,0,0,0,0,0,0,0,0,29,344,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105,9,0,0,0,24,30,8806,52,0,0,0,0,0,14,42,747,0,11,4716,37,2120,64,5147,0,37,2073,153,11,0,0,0,40,74,3406,122,1175,0,0,0,178,3510,56,26,436,78,473,15,4605,10,289,23
2023-04-22,US,204616,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,27,0,0,460,257,0,155657,5068,0,0,0,0,0,0,0,0,0,31,355,0,0,0,0,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,9,0,0,0,23,29,8925,58,0,0,0,0,0,13,42,758,0,11,4524,38,2193,72,5133,0,38,2175,153,10,0,0,0,39,84,3448,129,1187,0,0,0,185,3461,60,26,458,79,494,14,4482,10,280,23
2023-04-23,US,206296,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,29,0,0,456,268,0,156101,5383,0,0,0,0,0,0,0,0,0,33,374,0,0,0,0,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2075,9,0,0,0,24,28,9241,66,0,0,0,0,0,14,42,785,0,11,4433,40,2315,81,5234,0,40,2325,156,11,0,0,0,38,96,3567,139,1225,0,0,0,196,3489,65,26,491,83,526,14,4461,10,276,22
2023-04-24,US,207976,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,31,0,0,451,279,0,156530,5703,0,0,0,0,0,0,0,0,0,35,394,0,0,0,0,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,9,0,0,0,24,28,9561,73,0,0,0,0,0,14,42,812,0,11,4341,42,2438,91,5335,0,42,2477,160,11,0,0,0,38,107,3688,149,1264,0,0,0,207,3518,71,26,524,86,559,14,4438,10,273,22
2023-04-25,US,209656,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,34,0,0,447,290,0,156946,6027,0,0,0,0,0,0,0,0,0,37,414,0,0,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2092,9,0,0,0,24,27,9886,81,0,0,0,0,0,14,42,840,0,11,4247,44,2563,101,5437,0,44,2632,163,11,0,0,0,37,119,3810,159,1304,0,0,0,218,3546,76,26,557,90,592,14,4415,10,269,22
2023-04-26,US,211335,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,36,0,0,442,301,0,157349,6356,0,0,0,0,0,0,0,0,0,39,434,0,0,0,0,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,9,0,0,0,25,27,10214,89,0,0,0,0,0,14,42,869,0,11,4150,46,2690,111,5541,0,46,2788,167,11,0,0,0,37,132,3933,169,1343,0,0,0,229,3575,82,26,591,93,625,15,4390,10,266,21
2023-04-27,US,213015,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,38,0,0,438,312,0,157737,6689,0,0,0,0,0,0,0,0,0,42,454,0,0,0,0,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2108,9,0,0,0,25,26,10547,97,0,0,0,0,0,14,42,897,0,12,4052,49,2818,122,5645,0,49,2947,171,11,0,0,0,37,144,4058,180,1384,0,0,0,241,3603,87,26,625,97,659,15,4365,11,262,21
2023-04-28,US,214695,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,40,0,0,433,323,0,158112,7026,0,0,0,0,0,0,0,0,0,44,475,0,0,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,9,0,0,0,25,25,10883,105,0,0,0,0,0,14,42,926,0,12,3951,51,2948,132,5750,0,51,3108,175,12,0,0,0,36,156,4184,190,1425,0,0,0,253,3632,93,27,660,101,693,15,4339,11,258,21
2023-04-29,US,216375,0,0,0,0,0,0,0,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,43,0,0,428,335,0,158474,7368,0,0,0,0,0,0,0,0,0,46,496,0,0,0,0,1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2124,9,0,0,0,26,25,11223,114,0,0,0,0,0,15,43,955,0,12,3848,53,3080,143,5857,0,53,3271,178,12,0,0,0,36,169,4312,201,1466,0,0,0,265,3660,99,27,696,104,728,15,4311,11,254,20
2023-04-30,US,216604,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,45,0,0,420,344,0,157765,7664,0,0,0,0,0,0,0,0,0,49,513,0,0,0,0,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117,9,0,0,0,26,24,11491,121,0,0,0,0,0,15,42,978,0,12,3718,55,3192,152,5924,0,55,3413,181,12,0,0,0,35,180,4412,210,1497,0,0,0,275,3664,104,27,726,107,758,14,4255,11,248,20
2023-05-01,US,216833,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,47,0,0,412,354,0,157054,7959,0,0,0,0,0,0,0,0,0,51,531,0,0,0,0,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110,9,0,0,0,26,23,11758,129,0,0,0,0,0,15,42,1002,0,12,3588,57,3305,162,5992,0,57,3556,184,12,0,0,0,35,192,4512,220,1529,0,0,0,285,3668,110,27,757,110,788,14,4198,11,243,19
2023-05-02,US,217062,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,49,0,0,404,363,0,156341,8256,0,0,0,0,0,0,0,0,0,53,549,0,0,0,0,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2104,9,0,0,0,26,22,12027,137,0,0,0,0,0,15,42,1025,0,12,3458,59,3417,172,6059,0,59,3699,186,12,0,0,0,34,204,4612,229,1561,0,0,0,295,3672,115,27,788,113,819,14,4141,12,237,19
2023-05-03,US,217291,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,51,0,0,396,372,0,155627,8553,0,0,0,0,0,0,0,0,0,55,567,0,0,0,0,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097,9,0,0,0,26,22,12296,144,0,0,0,0,0,15,42,1048,0,12,3327,61,3530,182,6127,0,61,3842,189,12,0,0,0,33,215,4713,238,1593,0,0,0,306,3676,120,27,820,116,849,14,4084,12,231,18
2023-05-04,US,217520,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,53,0,0,389,382,0,154910,8851,0,0,0,0,0,0,0,0,0,57,585,0,0,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2090,9,0,0,0,27,21,12566,152,0,0,0,0,0,15,42,1071,0,12,3196,63,3643,191,6195,0,63,3985,191,12,0,0,0,33,227,4813,248,1625,0,0,0,316,3680,125,27,851,119,879,14,4026,12,226,18
2023-05-05,US,217749,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,55,0,0,381,391,0,154192,9149,0,0,0,0,0,0,0,0,0,59,603,0,0,0,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2083,9,0,0,0,27,20,12836,160,0,0,0,0,0,15,41,1095,0,12,3065,65,3757,201,6264,0,65,4129,194,12,0,0,0,32,239,4914,257,1657,0,0,0,326,3683,131,27,882,122,910,14,3969,12,220,17
2023-05-06,US,217978,0,0,0,0,0,0,0,506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,57,0,0,373,401,0,153472,9448,0,0,0,0,0,0,0,0,0,61,621,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2077,9,0,0,0,27,19,13106,167,0,0,0,0,0,15,41,1118,0,13,2934,67,3870,211,6332,0,67,4273,197,13,0,0,0,31,251,5015,267,1689,0,0,0,337,3687,136,27,913,125,940,14,3911,12,214,17
2023-05-07,US,217417,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,59,0,0,363,409,0,152196,9712,0,0,0,0,0,0,0,0,0,63,636,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,9,0,0,0,27,18,13329,174,0,0,0,0,0,15,41,1137,0,13,2792,68,3969,220,6377,0,68,4402,199,13,0,0,0,31,262,5098,275,1715,0,0,0,346,3678,141,26,941,128,967,14,3840,12,208,16
2023-05-08,US,216855,0,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,61,0,0,354,416,0,150925,9975,0,0,0,0,0,0,0,0,0,65,652,0,0,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2048,9,0,0,0,27,17,13551,181,0,0,0,0,0,15,41,1156,0,13,2650,70,4068,229,6422,0,70,4530,201,13,0,0,0,30,272,5180,284,1741,0,0,0,355,3668,146,26,969,131,994,14,3769,12,201,16
2023-05-09,US,216294,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,63,0,0,345,424,0,149658,10237,0,0,0,0,0,0,0,0,0,67,667,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2034,9,0,0,0,27,16,13771,188,0,0,0,0,0,15,40,1175,0,13,2510,72,4166,238,6467,0,72,4657,202,13,0,0,0,29,283,5262,292,1766,0,0,0,364,3659,150,26,997,133,1021,14,3698,13,195,15
2023-05-10,US,215732,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,65,0,0,336,432,0,148396,10496,0,0,0,0,0,0,0,0,0,68,683,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,9,0,0,0,27,16,13990,195,0,0,0,0,0,15,40,1194,0,13,2370,73,4264,247,6511,0,73,4783,204,13,0,0,0,28,294,5343,300,1792,0,0,0,373,3649,155,26,1024,136,1048,13,3627,13,188,15
2023-05-11,US,215171,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,67,0,0,326,440,0,147138,10755,0,0,0,0,0,0,0,0,0,70,698,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,9,0,0,0,27,15,14207,202,0,0,0,0,0,15,40,1213,0,13,2231,75,4361,256,6555,0,75,4908,206,13,0,0,0,28,304,5424,309,1817,0,0,0,382,3640,160,26,1052,138,1074,13,3556,13,182,14
2023-05-12,US,214609,0,0,0,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,68,0,0,317,448,0,145885,11012,0,0,0,0,0,0,0,0,0,72,713,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,9,0,0,0,27,14,14423,209,0,0,0,0,0,15,39,1232,0,13,2092,76,4458,264,6599,0,76,5033,208,13,0,0,0,27,315,5504,317,1842,0,0,0,391,3630,164,26,1079,141,1101,13,3486,13,175,14
2023-05-13,US,214048,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,70,0,0,308,455,0,144397,11249,0,0,0,0,0,0,0,0,0,74,727,0,0,0,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,9,0,0,0,27,13,14614,216,0,0,0,0,0,15,39,1248,0,13,1951,78,4546,273,6631,0,78,5149,210,13,0,0,0,26,325,5575,325,1864,143,95,104,399,3615,169,26,1104,143,1125,13,3411,13,169,13
2023-05-14,US,212866,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,69,0,0,307,444,0,141830,11508,0,0,0,0,0,0,0,0,0,75,863,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965,9,0,0,0,27,13,14764,225,0,0,0,0,0,15,39,1272,0,13,1890,76,4814,319,6707,0,94,5373,211,25,0,0,0,26,343,5623,346,1963,147,116,104,407,3577,187,26,1221,138,1198,13,3296,13,171,0
2023-05-15,US,211684,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,69,0,0,305,433,0,139274,11763,0,0,0,0,0,0,0,0,0,77,997,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1955,9,0,0,0,27,14,14911,234,0,0,0,0,0,15,39,1295,0,13,1830,73,5078,365,6781,0,110,5594,212,36,0,0,0,26,361,5669,367,2061,150,137,104,415,3539,205,25,1336,133,1270,13,3181,13,172,0
2023-05-16,US,210502,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,68,0,0,304,422,0,136737,12015,0,0,0,0,0,0,0,0,0,78,1130,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1946,9,0,0,0,27,14,15054,244,0,0,0,0,0,15,39,1318,0,13,1771,71,5339,410,6855,0,125,5812,213,48,0,0,0,25,378,5715,388,2158,154,158,104,424,3502,223,25,1450,128,1342,13,3068,13,174,0
