Date,Region,Total_State_Infections,XFG.1.1,XFG.6,XFG.2.5.1,PQ.17,BA.3.2,RV.1,Other,XFZ,XFG.14.1,NB.1.8.1,XFG.23.1.3,XFG,PQ.2.8.1,NW.1,LF.7,XFC,PQ.2.1.6,PQ.17.11,LF.7.9,KP.3.1.1,XFY,XFJ,XFG.10.4,JN.1,XFV,PA.1,LP.8.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,JN.1.16.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,GK.2,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,FE.1.1,FD.1.1,EU.1.1,BA.2.12.1,XBB.1.5.1,FD.2,BN.1,BF.7,BA.2.75,BA.4.6,BA.2.75.2,BF.11,BA.4,B.1.617.2
2024-02-03,SD,2118,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,140,0,0,0,0,4,2,22,0,0,0,0,0,0,33,0,0,0,0,4,3,0,0,0,31,5,12,12,0,34,3,29,47,2,8,17,2,8,13,4,36,11,32,12,2,3,3,9,2,5,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-04,SD,2127,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,134,0,0,0,0,4,2,23,0,0,0,0,0,0,35,0,0,0,0,4,3,0,0,0,31,5,12,12,0,32,4,30,48,2,8,16,2,8,12,4,34,11,31,11,2,3,3,9,2,4,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-05,SD,2137,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1538,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,128,0,0,0,0,4,2,23,0,0,0,0,0,0,37,0,0,0,0,4,3,0,0,0,31,5,13,13,0,30,4,31,50,2,8,15,2,7,12,4,33,10,30,11,2,3,3,8,2,4,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-06,SD,2146,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,122,0,0,0,0,4,2,24,0,0,0,0,0,0,39,0,0,0,0,4,3,0,0,0,31,5,13,14,0,29,4,32,52,2,8,14,2,7,11,4,32,10,29,11,2,3,3,8,2,4,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-07,SD,2156,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,116,0,0,0,0,5,2,24,0,0,0,0,0,0,41,0,0,0,0,5,3,0,0,0,30,5,13,14,0,27,4,33,54,2,8,13,2,7,11,4,31,9,28,10,2,3,3,7,2,4,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-08,SD,2166,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,110,0,0,0,0,5,2,25,0,0,0,0,0,0,42,0,0,0,0,5,3,0,0,0,30,5,14,15,0,25,4,35,55,2,8,12,2,6,10,4,29,9,27,10,2,3,3,7,2,4,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-09,SD,2175,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1606,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,104,0,0,0,0,5,2,26,0,0,0,0,0,0,44,0,0,0,0,5,3,0,0,0,30,5,14,15,0,23,4,36,57,2,7,11,2,6,10,4,28,8,27,10,2,3,3,6,2,4,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-10,SD,2185,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,97,0,0,0,0,5,2,26,0,0,0,0,0,0,46,0,0,0,0,5,4,0,0,0,29,5,14,16,0,21,5,37,59,2,7,11,2,6,9,4,27,8,26,9,2,3,3,6,2,3,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-11,SD,2174,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,90,0,0,0,0,5,2,27,0,0,0,0,0,0,48,0,0,0,0,5,4,0,0,0,29,5,14,16,0,19,5,37,60,2,7,10,2,6,9,4,25,7,25,9,2,3,3,5,2,3,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-12,SD,2164,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1627,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,83,0,0,0,0,6,2,27,0,0,0,0,0,0,49,0,0,0,0,5,4,0,0,0,28,5,15,17,0,18,5,38,62,2,7,9,2,5,8,4,24,7,23,9,2,3,3,5,2,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-13,SD,2153,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1629,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,76,0,0,0,0,6,2,27,0,0,0,0,0,0,51,0,0,0,0,5,4,0,0,0,28,5,15,17,0,16,5,39,63,2,7,8,2,5,8,4,22,6,22,8,2,3,2,4,2,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-14,SD,2142,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1631,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,69,0,0,0,0,6,2,28,0,0,0,0,0,0,52,0,0,0,0,6,4,0,0,0,27,5,15,18,0,14,5,40,64,2,6,7,2,5,7,4,21,5,21,8,2,3,2,4,2,3,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-15,SD,2132,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1633,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,62,0,0,0,0,6,2,28,0,0,0,0,0,0,54,0,0,0,0,6,4,0,0,0,27,5,15,18,0,12,5,40,65,2,6,6,2,4,6,4,19,5,20,7,2,3,2,3,2,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-16,SD,2121,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,0,0,0,2,2,0,1,0,0,0,0,2,0,0,6,0,0,0,0,0,56,0,0,0,0,6,2,28,0,0,0,0,0,0,55,0,0,0,0,6,4,0,0,0,26,5,15,19,0,10,5,41,67,2,6,5,2,4,6,4,18,4,19,7,2,3,2,2,2,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-17,SD,2110,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1623,0,0,0,2,2,0,1,0,0,0,0,2,2,0,6,0,0,0,0,0,48,0,0,0,0,6,2,28,0,2,0,0,0,0,56,2,0,4,0,6,4,0,0,0,25,5,15,19,5,8,5,41,67,2,6,4,2,4,5,4,16,4,18,7,2,3,2,2,2,2,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-18,SD,2048,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,0,0,0,2,2,0,1,0,0,0,0,2,2,0,6,0,0,0,0,0,46,0,0,0,0,7,2,28,0,2,0,0,0,0,58,3,0,4,0,6,5,0,0,0,24,5,15,19,5,8,5,41,67,2,6,4,2,4,5,4,15,4,17,6,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-19,SD,1986,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1524,0,0,0,2,2,0,1,0,0,0,0,2,2,0,6,0,0,0,0,0,44,0,0,0,0,7,2,28,0,2,0,0,0,0,60,3,0,4,0,6,6,0,0,0,23,4,15,18,6,7,5,40,67,2,6,4,2,3,5,4,14,3,16,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-20,SD,1924,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,0,0,2,2,0,1,0,0,0,0,2,3,0,6,0,0,0,0,0,41,0,0,0,0,7,2,28,0,2,0,0,0,0,61,3,0,4,0,6,7,0,0,0,22,4,15,17,6,7,5,39,66,2,6,3,2,3,5,4,14,3,15,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-21,SD,1862,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,2,2,0,1,0,0,0,0,2,3,0,5,0,0,0,0,0,39,0,0,0,0,7,2,28,0,2,0,0,0,0,62,3,0,4,0,6,8,0,0,0,20,4,14,17,6,7,5,39,66,2,6,3,2,3,4,4,13,3,14,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-22,SD,1800,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361,0,0,0,2,2,0,1,0,0,0,0,2,3,0,5,0,0,0,0,0,37,0,0,0,0,7,2,27,0,2,0,0,0,0,62,3,0,4,0,6,9,0,0,0,19,4,14,16,6,7,5,38,65,2,6,3,2,3,4,4,12,3,13,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-23,SD,1738,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,0,0,0,2,2,0,1,0,0,0,0,2,3,0,5,0,0,0,0,0,35,0,0,0,0,7,2,27,0,2,0,0,0,0,63,3,0,4,0,6,10,0,0,0,18,4,14,16,7,6,4,37,64,2,6,3,2,3,4,4,11,3,12,5,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-24,SD,1676,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1255,0,0,0,2,2,0,1,0,0,0,0,2,3,0,5,0,0,0,0,0,32,0,0,0,0,7,2,27,0,2,0,0,0,0,63,3,0,4,0,6,10,0,0,0,17,4,13,15,7,6,4,36,63,2,6,3,3,3,4,3,11,3,12,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-25,SD,1638,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221,0,0,0,2,2,0,1,0,0,0,0,2,3,0,5,0,0,0,0,0,31,0,0,0,0,7,2,27,0,2,0,0,0,0,64,4,0,4,0,6,11,0,0,0,16,3,13,15,7,6,4,36,63,2,6,3,3,3,4,3,10,3,11,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-26,SD,1601,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187,0,0,0,2,2,0,1,0,0,0,0,2,3,0,5,0,0,0,0,0,29,0,0,0,0,7,2,27,0,2,0,0,0,0,65,4,0,3,0,6,12,0,0,0,15,3,13,14,7,6,4,35,63,2,6,3,3,3,3,3,10,3,10,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-27,SD,1563,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154,0,0,0,2,2,0,1,0,0,0,0,2,3,0,5,0,0,0,0,0,28,0,0,0,0,7,2,26,0,2,0,0,0,0,66,4,0,3,0,6,13,0,0,0,14,3,13,14,7,6,4,35,63,2,6,3,3,3,3,3,9,2,10,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-28,SD,1526,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,0,0,0,2,2,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,26,0,0,0,0,7,2,26,0,2,0,0,0,0,67,4,0,3,0,6,13,0,0,0,14,3,13,14,8,5,4,34,63,2,6,2,3,3,3,3,8,2,9,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-29,SD,1488,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,0,0,2,2,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,25,0,0,0,0,7,2,26,0,2,0,0,0,0,68,4,0,3,0,6,14,0,0,0,13,3,13,13,8,5,4,34,62,2,6,2,3,3,3,3,8,2,9,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-01,SD,1450,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054,0,0,0,2,2,0,1,0,0,0,0,2,3,0,4,0,0,0,0,0,23,0,0,0,0,7,2,26,0,2,0,0,0,0,68,4,0,3,0,6,14,0,0,0,12,3,13,13,8,5,4,33,62,2,6,2,3,3,3,3,8,2,8,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-02,SD,1413,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,0,0,2,2,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,22,0,0,0,0,7,2,26,0,2,0,0,0,0,69,4,0,3,0,6,15,0,0,0,12,3,12,13,8,5,3,33,62,2,6,2,3,3,3,3,7,2,8,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-03,SD,1392,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002,0,0,0,2,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,21,0,0,0,0,7,2,26,0,2,0,0,0,0,70,4,0,3,0,6,15,0,0,0,11,3,12,12,8,5,3,33,62,2,6,2,3,3,3,3,7,2,7,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-04,SD,1372,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,982,0,0,0,2,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,20,0,0,0,0,7,2,26,0,2,0,0,0,0,71,4,0,3,0,7,16,0,0,0,10,3,12,12,9,5,3,32,62,2,6,2,3,3,2,3,6,2,7,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-05,SD,1352,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963,0,0,0,2,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,19,0,0,0,0,8,2,26,0,2,0,0,0,0,72,4,0,3,0,7,17,0,0,0,10,3,12,12,9,5,3,32,62,2,6,2,3,3,2,3,6,2,6,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-06,SD,1331,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,1,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,18,0,0,0,0,8,2,26,0,1,0,0,0,0,73,4,0,3,0,7,17,0,0,0,9,3,12,12,9,4,3,32,62,2,6,2,3,3,2,3,6,2,6,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-07,SD,1311,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924,0,0,0,1,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,17,0,0,0,0,8,2,26,0,1,0,0,0,0,74,5,0,3,0,7,18,0,0,0,9,3,12,12,9,4,3,32,62,2,6,2,3,3,2,3,5,2,6,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-08,SD,1290,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905,0,0,0,1,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,16,0,0,0,0,8,2,26,0,1,0,0,0,0,74,5,0,3,0,7,18,0,0,0,8,3,12,11,9,4,3,32,63,2,6,2,3,3,2,3,5,2,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-09,SD,1270,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,0,1,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,15,0,0,0,0,8,2,26,0,1,0,0,0,0,75,5,0,3,0,7,19,0,0,0,8,3,12,11,9,4,3,32,63,2,6,2,3,3,2,3,5,2,5,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-10,SD,1256,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,0,1,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,14,0,0,0,0,8,2,26,0,1,0,0,0,0,76,5,0,3,0,7,19,0,0,0,8,2,12,11,10,4,3,31,63,2,6,2,4,3,2,3,4,2,5,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-11,SD,1242,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0,0,1,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,13,0,0,0,0,8,2,27,0,1,0,0,0,0,77,5,0,3,0,7,20,0,0,0,7,2,12,11,10,4,3,31,63,2,7,2,4,3,2,3,4,2,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-12,SD,1229,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,844,0,0,0,1,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,12,0,0,0,0,8,2,27,0,1,0,0,0,0,78,5,0,3,0,7,20,0,0,0,7,2,12,11,10,4,3,31,64,2,7,2,4,3,2,3,4,2,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-13,SD,1215,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830,0,0,0,1,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,12,0,0,0,0,8,2,27,0,1,0,0,0,0,79,5,0,3,0,7,21,0,0,0,6,2,12,11,10,4,3,31,64,2,7,2,4,3,2,3,4,2,4,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-14,SD,1201,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0,0,0,1,1,0,1,0,0,0,0,2,4,0,4,0,0,0,0,0,11,0,0,0,0,8,2,27,0,1,0,0,0,0,80,5,0,3,0,7,21,0,0,0,6,2,12,10,10,4,3,31,64,2,7,1,4,3,2,3,3,1,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-15,SD,1187,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,1,1,0,1,0,0,0,0,2,5,0,4,0,0,0,0,0,10,0,0,0,0,8,2,27,0,1,0,0,0,0,81,5,0,3,0,7,22,0,0,0,5,2,12,10,11,4,3,31,64,2,7,1,4,3,2,3,3,1,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-16,SD,1173,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784,0,0,0,1,1,0,1,0,0,0,0,2,5,0,3,0,0,0,0,0,9,0,0,0,0,8,2,27,2,1,0,0,0,0,82,5,0,3,6,7,22,0,0,0,5,2,12,10,11,4,3,31,64,2,7,1,4,3,1,3,3,1,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-17,SD,1131,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,1,1,0,1,0,0,0,0,2,5,0,3,0,0,0,0,0,9,0,0,0,0,8,2,26,2,1,0,0,0,0,82,5,0,3,6,8,22,0,0,0,5,2,12,10,11,4,3,30,63,2,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-18,SD,1089,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729,0,0,0,1,1,0,1,0,0,0,0,3,5,0,3,0,0,0,0,0,8,0,0,0,0,8,2,26,3,2,0,0,0,0,81,5,0,3,6,8,21,0,0,0,5,2,11,10,12,3,3,28,62,2,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-19,SD,1047,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,1,1,0,1,0,0,0,0,3,6,0,3,0,0,0,0,0,8,0,0,0,0,8,2,25,4,2,0,0,0,0,80,5,0,2,6,8,21,0,0,0,5,2,11,10,12,3,2,26,60,2,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-20,SD,1005,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,0,0,1,1,0,1,0,0,0,0,3,6,0,3,0,0,0,0,0,7,0,0,0,0,8,2,24,4,2,0,0,0,0,78,4,0,2,5,8,20,0,0,0,4,2,10,9,12,3,2,25,58,2,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-21,SD,963,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,0,0,0,1,1,0,1,0,0,0,0,3,6,0,3,0,0,0,0,0,7,0,0,0,0,8,2,23,5,2,0,0,0,0,77,4,0,2,5,8,19,0,0,0,4,2,10,9,12,3,2,23,56,2,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-22,SD,920,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0,0,1,1,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,6,0,0,0,0,7,2,22,5,2,0,0,0,0,75,4,0,2,5,8,19,0,0,0,4,2,9,9,12,3,2,22,54,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-23,SD,878,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,1,1,0,0,0,0,0,0,3,7,0,3,0,0,0,0,0,6,0,0,0,0,7,2,21,6,2,0,0,0,0,73,4,0,2,5,8,18,0,0,0,4,2,9,9,12,3,2,20,52,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
